#TYPE Selected.System.Management.Automation.PSCustomObject
"TimeCreated","MachineName","UserName","UserSid","Privileges","DomainName","LogonID","ID","ProviderName","TaskDisplayName","OpcodeDisplayName"
"12/24/2016 10:45:26 PM","bob-win7.lab.local","DoD_Admin","S-1-5-21-1821399794-337311051-3185148185-500","SeSecurityPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeTakeOwnershipPrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeLoadDriverPrivilege-SeImpersonatePrivilege","LAB","0x78bcb","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
"12/24/2016 10:45:26 PM","bob-win7.lab.local","DoD_Admin","S-1-5-21-1821399794-337311051-3185148185-500","SeSecurityPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeTakeOwnershipPrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeLoadDriverPrivilege-SeImpersonatePrivilege","LAB","0x78bbb","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
"12/24/2016 10:45:26 PM","bob-win7.lab.local","DoD_Admin","S-1-5-21-1821399794-337311051-3185148185-500","SeSecurityPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeTakeOwnershipPrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeLoadDriverPrivilege-SeImpersonatePrivilege","LAB","0x78b98","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
"12/24/2016 10:45:26 PM","bob-win7.lab.local","DoD_Admin","S-1-5-21-1821399794-337311051-3185148185-500","SeSecurityPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeTakeOwnershipPrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeLoadDriverPrivilege-SeImpersonatePrivilege","LAB","0x78b8a","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
"12/24/2016 10:45:25 PM","bob-win7.lab.local","DoD_Admin","S-1-5-21-1821399794-337311051-3185148185-500","SeSecurityPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeTakeOwnershipPrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeLoadDriverPrivilege-SeImpersonatePrivilege","LAB","0x7899d","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
"12/24/2016 10:42:19 PM","bob-win7.lab.local","rick.james.sa","S-1-5-21-1821399794-337311051-3185148185-1104","SeSecurityPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeTakeOwnershipPrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeLoadDriverPrivilege-SeImpersonatePrivilege","LAB","0x67844","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
"12/24/2016 10:41:58 PM","bob-win7.lab.local","rick.james.sa","S-1-5-21-1821399794-337311051-3185148185-1104","SeSecurityPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeTakeOwnershipPrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeLoadDriverPrivilege-SeImpersonatePrivilege","LAB","0x67584","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
"12/24/2016 10:38:12 PM","bob-win7.lab.local","DoD_Admin","S-1-5-21-1821399794-337311051-3185148185-500","SeSecurityPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeTakeOwnershipPrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeLoadDriverPrivilege-SeImpersonatePrivilege","LAB","0x66ab9","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
"12/24/2016 10:35:03 PM","bob-win7.lab.local","DoD_Admin","S-1-5-21-1821399794-337311051-3185148185-500","SeSecurityPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeTakeOwnershipPrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeLoadDriverPrivilege-SeImpersonatePrivilege","LAB","0x65061","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
"12/24/2016 10:34:48 PM","bob-win7.lab.local","DoD_Admin","S-1-5-21-1821399794-337311051-3185148185-500","SeSecurityPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeTakeOwnershipPrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeLoadDriverPrivilege-SeImpersonatePrivilege","LAB","0x64d95","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
"12/24/2016 10:22:30 PM","bob-win7.lab.local","rick.james.sa","S-1-5-21-1821399794-337311051-3185148185-1104","SeSecurityPrivilege-SeTakeOwnershipPrivilege-SeLoadDriverPrivilege-SeBackupPrivilege-SeRestorePrivilege-SeDebugPrivilege-SeSystemEnvironmentPrivilege-SeImpersonatePrivilege","LAB","0x39fd7","4672","Microsoft-Windows-Security-Auditing","Special Logon","Info"
