#TYPE Selected.System.Diagnostics.Eventing.Reader.EventLogRecord
"TaskName","TaskInstanceId","ActionName","ResultCode","EnginePID","Id","Version","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","LevelDisplayName","OpcodeDisplayName","TaskDisplayName"
"\test","{C1759133-1655-4BE5-B347-E07321A93CA8}","C:\Windows\System32\calc.exe","0","6896","201","2","4","201","2","-9223372036854775808","1756","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6960","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:53:05 AM","c1759133-1655-4be5-b347-e07321a93ca8",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{18CBAA84-3EBF-4612-9291-65797BF11CF6}","C:\Windows\System32\calc.exe","0","6396","201","2","4","201","2","-9223372036854775808","1754","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","4308","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:53:05 AM","18cbaa84-3ebf-4612-9291-65797bf11cf6",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{D0466941-E688-4108-BF76-3B4FC4122501}","C:\Windows\System32\calc.exe","0","6864","201","2","4","201","2","-9223372036854775808","1752","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6568","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:53:05 AM","d0466941-e688-4108-bf76-3b4fc4122501",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{D0CF7AD8-3F67-4710-8D48-EC2D6F7418D4}","C:\Windows\System32\calc.exe","0","5984","201","2","4","201","2","-9223372036854775808","1750","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5124","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:53:05 AM","d0cf7ad8-3f67-4710-8d48-ec2d6f7418d4",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{F3FF7070-7142-4D09-BE32-7336A59E9CA1}","C:\Windows\System32\calc.exe","0","6928","201","2","4","201","2","-9223372036854775808","1748","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3104","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:53:05 AM","f3ff7070-7142-4d09-be32-7336a59e9ca1",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{C8B7DAF5-1A66-4A47-AF1C-56DCA8C64D24}","C:\Windows\System32\calc.exe","0","6340","201","2","4","201","2","-9223372036854775808","1746","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5132","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:53:05 AM","c8b7daf5-1a66-4a47-af1c-56dca8c64d24",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{EB2B48ED-045C-4E5B-8350-64BCC1B4D27B}","C:\Windows\System32\calc.exe","0","3148","201","2","4","201","2","-9223372036854775808","1744","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5516","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:53:05 AM","eb2b48ed-045c-4e5b-8350-64bcc1b4d27b",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{5AEF4675-9579-4A96-A5BA-FE7E0AB9AFE3}","C:\Windows\System32\calc.exe","0","4160","201","2","4","201","2","-9223372036854775808","1742","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","4564","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:53:05 AM","5aef4675-9579-4a96-a5ba-fe7e0ab9afe3",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{59AC801A-9FAA-4712-BC03-1949DA8A9C4C}","C:\Windows\System32\calc.exe","0","7012","201","2","4","201","2","-9223372036854775808","1740","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7024","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:53:05 AM","59ac801a-9faa-4712-bc03-1949da8a9c4c",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{A527554F-5C36-4221-ADE1-45366C274A07}","C:\Windows\System32\calc.exe","0","6288","201","2","4","201","2","-9223372036854775808","1687","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6292","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:43:20 AM","a527554f-5c36-4221-ade1-45366c274a07",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{6E1E7C46-E684-44BE-B5DE-B10E745B4610}","C:\Windows\System32\calc.exe","0","5588","201","2","4","201","2","-9223372036854775808","1685","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6968","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:43:20 AM","6e1e7c46-e684-44be-b5de-b10e745b4610",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{739BDCE2-44B5-4FC1-9A83-AC59503C3041}","C:\Windows\System32\calc.exe","0","6460","201","2","4","201","2","-9223372036854775808","1683","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","1964","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:43:20 AM","739bdce2-44b5-4fc1-9a83-ac59503c3041",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{8ADA8AC6-DAFD-49CE-8CEA-FD296C951E50}","C:\Windows\System32\calc.exe","0","6556","201","2","4","201","2","-9223372036854775808","1681","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5260","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:43:20 AM","8ada8ac6-dafd-49ce-8cea-fd296c951e50",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{6C0F0CD8-0834-4CAA-9763-90FA0027D37C}","C:\Windows\System32\calc.exe","0","6776","201","2","4","201","2","-9223372036854775808","1658","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","1840","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:38:57 AM","6c0f0cd8-0834-4caa-9763-90fa0027d37c",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{F09CA532-A74D-4E16-BDB3-E9E33A1548E8}","C:\Windows\System32\calc.exe","0","5156","201","2","4","201","2","-9223372036854775808","1656","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6168","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:38:57 AM","f09ca532-a74d-4e16-bdb3-e9e33a1548e8",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{73C9DBBD-12BA-4EA9-BFB9-70CCDEA9C590}","C:\Windows\System32\calc.exe","0","6664","201","2","4","201","2","-9223372036854775808","1643","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6700","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:36:56 AM","73c9dbbd-12ba-4ea9-bfb9-70ccdea9c590",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{C583CA04-7C01-4FAB-8993-0B633363C140}","C:\Windows\System32\calc.exe","0","6976","201","2","4","201","2","-9223372036854775808","1641","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6204","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:36:53 AM","c583ca04-7c01-4fab-8993-0b633363c140",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{77C836A3-217F-43C7-898F-9BBA98B63127}","C:\Windows\System32\calc.exe","0","6308","201","2","4","201","2","-9223372036854775808","1634","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7016","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:36:50 AM","77c836a3-217f-43c7-898f-9bba98b63127",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{2BE3CE27-E3C0-4C21-919E-2DF1AC5258C1}","C:\Windows\System32\calc.exe","0","6776","201","2","4","201","2","-9223372036854775808","1620","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6400","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:33:57 AM","2be3ce27-e3c0-4c21-919e-2df1ac5258c1",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{38D54790-5FD1-486C-BCE4-E82E15AB1ADB}","C:\Windows\System32\calc.exe","0","5132","201","2","4","201","2","-9223372036854775808","1618","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","4284","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:33:56 AM","38d54790-5fd1-486c-bce4-e82e15ab1adb",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{D0904D04-56E4-48D5-BDCD-626E580588D0}","C:\Windows\System32\calc.exe","0","1036","201","2","4","201","2","-9223372036854775808","1616","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7048","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:33:55 AM","d0904d04-56e4-48d5-bdcd-626e580588d0",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{0EDDDE08-CD04-47CE-8090-C53AB8F06618}","C:\Windows\System32\calc.exe","0","4016","201","2","4","201","2","-9223372036854775808","1614","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","4160","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:33:52 AM","0eddde08-cd04-47ce-8090-c53ab8f06618",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{B3472174-5CB6-44E5-ACD8-A9FE5E68AF84}","C:\Windows\System32\calc.exe","0","2944","201","2","4","201","2","-9223372036854775808","1607","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5376","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:33:50 AM","b3472174-5cb6-44e5-acd8-a9fe5e68af84",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{FF6EDD82-96C7-4A0D-B966-8AFEB8B89FBC}","C:\Windows\System32\calc.exe","0","776","201","2","4","201","2","-9223372036854775808","1605","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6396","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:33:48 AM","ff6edd82-96c7-4a0d-b966-8afeb8b89fbc",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","{89830D77-BB84-44EC-8EEF-82214C54D806}","SppSvcRestartTaskHandler Class","0","6432","201","2","4","201","2","-9223372036854775808","1603","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6772","lab-dc1.lab.local","S-1-5-18","12/24/2016 8:33:46 AM","89830d77-bb84-44ec-8eef-82214c54d806",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","{F7175618-F50D-4B85-BB84-71808030497D}","SppSvcRestartTaskHandler Class","0","5192","201","2","4","201","2","-9223372036854775808","1595","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5724","lab-dc1.lab.local","S-1-5-18","12/24/2016 8:33:12 AM","f7175618-f50d-4b85-bb84-71808030497d",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\RemovalTools\MRT_HB","{8AF724AF-1384-4770-9CDC-B074A342AAA3}","C:\windows\system32\MRT.exe","0","1964","201","2","4","201","2","-9223372036854775808","1580","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6772","lab-dc1.lab.local","S-1-5-18","12/24/2016 8:32:13 AM","8af724af-1384-4770-9cdc-b074a342aaa3",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{ACD374E2-19BB-4C29-9E36-A5FEBB2E645E}","C:\Windows\System32\calc.exe","0","6292","201","2","4","201","2","-9223372036854775808","1537","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6288","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:28:43 AM","acd374e2-19bb-4c29-9e36-a5febb2e645e",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{82842D1A-C608-44C2-8A12-D237F54BE946}","C:\Windows\System32\calc.exe","0","6188","201","2","4","201","2","-9223372036854775808","1535","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5764","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:28:40 AM","82842d1a-c608-44c2-8a12-d237f54be946",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{8A8330E3-3999-49CE-AE7E-65E861D54091}","C:\Windows\System32\calc.exe","0","6040","201","2","4","201","2","-9223372036854775808","1533","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5720","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:28:38 AM","8a8330e3-3999-49ce-ae7e-65e861d54091",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{4C934F76-93CD-430F-AD28-E2E1E8A7F09D}","C:\Windows\System32\calc.exe","0","6408","201","2","4","201","2","-9223372036854775808","1515","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6488","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:25:13 AM","4c934f76-93cd-430f-ad28-e2e1e8a7f09d",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{5998486C-6725-4914-9A06-1E9E14AF90C5}","C:\Windows\System32\calc.exe","0","4880","201","2","4","201","2","-9223372036854775808","1507","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5824","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:24:35 AM","5998486c-6725-4914-9a06-1e9e14af90c5",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{20D37CF7-E9E1-4517-87DF-56B6DA3ED594}","C:\Windows\System32\calc.exe","0","7056","201","2","4","201","2","-9223372036854775808","1505","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7024","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:24:34 AM","20d37cf7-e9e1-4517-87df-56b6da3ed594",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{BB88B43F-5AD0-40E1-ACBD-AE5F6555F8C8}","C:\Windows\System32\calc.exe","0","6028","201","2","4","201","2","-9223372036854775808","1492","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6336","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:22:22 AM","bb88b43f-5ad0-40e1-acbd-ae5f6555f8c8",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\TaskScheduler\Regular Maintenance","{5696DF4B-BE57-46CC-AC8F-51EF9EBA5EF2}","Maintenance Launcher Handler","2147947270","5644","201","2","4","201","2","-9223372036854775808","1490","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6952","lab-dc1.lab.local","S-1-5-18","12/24/2016 8:22:11 AM","5696df4b-be57-46cc-ac8f-51ef9eba5ef2",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{C26352F8-9B51-477F-8EDC-D5BE3C44AA96}","C:\Windows\System32\calc.exe","0","488","201","2","4","201","2","-9223372036854775808","1481","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7004","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:20:59 AM","c26352f8-9b51-477f-8edc-d5be3c44aa96",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{F87E5BCF-C57A-4BC3-B785-4E5C2C889318}","C:\Windows\System32\calc.exe","0","824","201","2","4","201","2","-9223372036854775808","1479","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6592","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:20:58 AM","f87e5bcf-c57a-4bc3-b785-4e5c2c889318",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{CC8CA4C1-AA92-4C0D-A516-6112217DC7D8}","C:\Windows\System32\calc.exe","0","6968","201","2","4","201","2","-9223372036854775808","1477","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","4016","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:20:57 AM","cc8ca4c1-aa92-4c0d-a516-6112217dc7d8",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{2ECD2E86-8B69-4803-8FDE-54AED8E7D3E2}","C:\Windows\System32\calc.exe","0","6412","201","2","4","201","2","-9223372036854775808","1475","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","2124","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:20:57 AM","2ecd2e86-8b69-4803-8fde-54aed8e7d3e2",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{B316CDB6-C858-4A01-BAEE-5E199C2C149A}","C:\Windows\System32\calc.exe","0","2144","201","2","4","201","2","-9223372036854775808","1473","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3680","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:20:54 AM","b316cdb6-c858-4a01-baee-5e199c2c149a",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{217EBF50-F3E9-49C4-B0F7-046984407ED4}","C:\Windows\System32\calc.exe","0","6868","201","2","4","201","2","-9223372036854775808","1445","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3216","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:16:08 AM","217ebf50-f3e9-49c4-b0f7-046984407ed4",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{8FA3D7D5-9259-4FD9-9E7D-23CE64554D2D}","C:\Windows\System32\calc.exe","0","6008","201","2","4","201","2","-9223372036854775808","1443","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6924","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:16:07 AM","8fa3d7d5-9259-4fd9-9e7d-23ce64554d2d",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{2CAB1AEA-6DF5-4B04-A7A1-D5AE6EE32865}","C:\Windows\System32\calc.exe","0","6900","201","2","4","201","2","-9223372036854775808","1430","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5488","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:13:57 AM","2cab1aea-6df5-4b04-a7a1-d5ae6ee32865",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{F7CFD865-A6FC-4AB4-B59D-A81B3A7702F1}","C:\Windows\System32\calc.exe","0","1840","201","2","4","201","2","-9223372036854775808","1428","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","4996","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:13:56 AM","f7cfd865-a6fc-4ab4-b59d-a81b3a7702f1",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{90982000-861A-496D-A3C9-685BB4409FE2}","C:\Windows\System32\calc.exe","0","6756","201","2","4","201","2","-9223372036854775808","1426","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","124","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:13:55 AM","90982000-861a-496d-a3c9-685bb4409fe2",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{1AA10C51-C954-467B-A915-A1FB69AB18B7}","C:\Windows\System32\calc.exe","0","6572","201","2","4","201","2","-9223372036854775808","1424","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","488","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:13:54 AM","1aa10c51-c954-467b-a915-a1fb69ab18b7",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{8AC5C63D-AC95-4255-94B6-DACFC3E55B27}","C:\Windows\System32\calc.exe","0","6588","201","2","4","201","2","-9223372036854775808","1401","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","488","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:09:55 AM","8ac5c63d-ac95-4255-94b6-dacfc3e55b27",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{B0E9DDD3-3C58-447A-8D5E-F7D8A1A2642D}","C:\Windows\System32\calc.exe","0","5588","201","2","4","201","2","-9223372036854775808","1393","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7136","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:08:59 AM","b0e9ddd3-3c58-447a-8d5e-f7d8a1a2642d",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{D9F25499-1372-405C-B845-2D79F8CEDF0B}","C:\Windows\System32\calc.exe","0","6212","201","2","4","201","2","-9223372036854775808","1391","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6428","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:08:58 AM","d9f25499-1372-405c-b845-2d79f8cedf0b",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{C8400712-B688-4525-81F9-67E89861D3E5}","C:\Windows\System32\calc.exe","0","4344","201","2","4","201","2","-9223372036854775808","1378","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3596","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:07:17 AM","c8400712-b688-4525-81f9-67e89861d3e5",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{4984D655-12F6-4247-9C1E-38D915D19064}","C:\Windows\System32\calc.exe","0","1096","201","2","4","201","2","-9223372036854775808","1370","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6776","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:06:01 AM","4984d655-12f6-4247-9c1e-38d915d19064",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{6A977A96-6CDD-49A3-B1F1-6953DB06C17B}","C:\Windows\System32\calc.exe","0","3216","201","2","4","201","2","-9223372036854775808","1368","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6828","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:06:00 AM","6a977a96-6cdd-49a3-b1f1-6953db06c17b",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
